NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
Arago 2;Dôme;Non déterminée;Dome de Arago n° 2;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;22.0054411;22 ° 0 '  Est;5.451319812;5 ° 27 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;3;5;1.8;3;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;SE du cratère Arago;Volcan;Volcanisme extrusif;Description ALPO : Elliptique. Cratère sommital ?;4;Formation exceptionnelle.;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;100;100 mm refractor;200 mm reflector
Arago 3;Dôme;Non déterminée;Dome de Arago n° 3;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;21.69758262;21 ° 42 '  Est;5.508878671;5 ° 31 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;?;?;?;?;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;S du cratère Arago;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Pas de description physique.;3;Formation très intéressante;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;999;Not determined;Not determined
Arago 4;Dôme;Non déterminée;Dome de Arago n° 4;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;21.95474041;21 ° 57 '  Est;5.739170477;5 ° 44 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;?;?;?;?;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;S du cratère Arago;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Pas de description physique.;3;Formation très intéressante;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;999;Not determined;Not determined
Arago 5;Dôme;Non déterminée;Dome de Arago n° 5;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;22.08612063;22 ° 5 '  Est;5.911950197;5 ° 55 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;?;?;?;?;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;SE du cratère Arago;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Pas de description physique.;3;Formation très intéressante;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;999;Not determined;Not determined
Arago 6;Dôme;Non déterminée;Dome de Arago n° 6;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;22.27767057;22 ° 17 '  Est;6.02716656;6 ° 2 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;?;?;?;?;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;E du cratère Arago;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Pas de description physique.;3;Formation très intéressante;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;999;Not determined;Not determined
Arago 7;Dôme;Non déterminée;Dome de Arago n° 7;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;22.16074267;22 ° 10 '  Est;6.200037133;6 ° 12 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;?;?;?;?;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;O du cratère Arago;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Petit et hémisphérique.;3;Formation très intéressante;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;999;Not determined;Not determined
Arago 8;Dôme;Non déterminée;Dome de Arago n° 8;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;24.16249576;24 ° 10 '  Est;8.337279189;8 ° 20 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;?;?;?;?;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;NE du cratère Arago;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Forme un dôme double.;3;Formation très intéressante;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;999;Not determined;Not determined
Arago 9;Dôme;Non déterminée;Dome de Arago n° 9;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;21.22561825;21 ° 14 '  Est;8.568979552;8 ° 34 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;6;8.2;3.6;5;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;NNO du cratère Arago;Volcan;Volcanisme extrusif;Description ALPO : Cratère-puits au sommet. Hémisphérique. Au NO d'Arago.;4;Formation exceptionnelle.;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;50 mm refractor;100 mm refractor
Arago A 1;Dôme;Non déterminée;Dome de Arago A n° 1;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;21.41362781;21 ° 25 '  Est;7.469592316;7 ° 28 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;15;24;9.1;14.6;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Arago a;Volcan;Volcanisme extrusif;Description ALPO : Large et complexe.;4;Formation exceptionnelle.;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;50 mm refractor;100 mm refractor
Arago B 1;Dôme;Non déterminée;Dome de Arago B n° 1;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;19.93297819;19 ° 56 '  Est;6.084783887;6 ° 5 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;20;23.29;12.1;14.1;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Arago b;Volcan;Volcanisme extrusif;Description ALPO : Dôme complex avec cratères-puits au sommet.;4;Formation exceptionnelle.;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;50 mm refractor;100 mm refractor
Arago D 1;Dôme;Non déterminée;Dome de Arago D n° 1;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome et physicien;France;français;19;19 ème siècle;Estagel;1786;Paris;1853;Directeur de l'observatoire de Paris. Travaux sur la polarisation. Mesure du diamètre des planètes. Découverte de la chromosphère solaire. Membre de l'Académie des Sciences en 1809.  Ministre ayant aboli l'esclavage dans les colonies.;23.9836777;23 ° 59 '  Est;8.511041375;8 ° 31 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;?;?;?;?;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;NE du cratère Arago D;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Forme un dôme double.;3;Formation très intéressante;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;999;Not determined;Not determined
Aratus C 1;Dôme;Non déterminée;Dome de Aratus C n° 1;ALPO 1976;Non nommé;Non nommé;Non nommé;Poète;Grèce;grec;-4;4 ème siècle av JC;Soles;315avJC;Macédoine;245 av JC;Auteur d'un poème sur l'astronomie et la météorologie appelé "Les Phénomènes". Auteur du nom des 48 constellations connues dans l'Antiquité.;8.481651015;8 ° 29 '  Est;22.76795896;22 ° 46 '  Nord;Nord-Est;Secteur des Monts Apennins;22;Conon;322;1f6;357C 003C 161C 167N;;IV-102-H3;14;14;8.5;8.5;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;S du cratères Aratus C+D;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Pas de description physique.;3;Formation très intéressante;7;Premier Quartier;6 jours après la Pleine Lune;50;50 mm refractor;100 mm refractor
Archimedes 1;Dôme;Non déterminée;Dome de Archimedes n° 1;ALPO 1976;Non nommé;Non nommé;Non nommé;Mathématicien et physicien;Grèce;grec;-3;3 ème siècle av JC;Syracuse;287 av JC;Syracuse;212 av JC;Elève d'Euclide. Calcul de Pi. Travaux en géométrie. Inventeur  de la poulie de la vis sans fin et du levier. Fondateur de la statique et de l'hydrostatique.;-3.528816754;3 ° 32 '  Ouest;24.51931648;24 ° 31 '  Nord;Nord-Ouest;Secteur des Monts Apennins;22;Conon;330;1h7 / 2g1 / 5b8 / 6a2;003N 009N 174N 179N 183N;ST01/01  MM32 L100/027;IV-109-H3 IV-109-M IV-110-H1 IV-115-H1;?;?;?;?;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;SO du cratère Archimedes;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Dôme de "haute terre".;3;Formation très intéressante;8;1 jour après le Premier Quartier;Dernier Quartier;999;Not determined;Not determined
Archytas G 1;Dôme;Non déterminée;Dome de Archytas G n° 1;ALPO 1976;Non nommé;Non nommé;Non nommé;Savant et homme d'état;Grèce;grec;-5;5 ème siècle av JC;Tarente;428 av JC;Tarente;347 av JC;Pythagoricien ami de Platon. Inventeur du cerf-volant et de machines volantes.;1.223050912;1 ° 13 '  Est;55.79178755;55 ° 48 '  Nord;Nord-Est;Limbe Nord de la Lune;4;Archytas;395;2f6;357N 003N 009N 154N 161N 167N 174N;;IV-104-H1 IV-116-H1;17;17;10.3;10.3;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;SO du cratère Archytas G;Volcan;Volcanisme extrusif;Description ALPO : Dôme double. 2 cratère-puits sur un flanc.;4;Formation exceptionnelle.;7;Premier Quartier;6 jours après la Pleine Lune;50;50 mm refractor;100 mm refractor
Ariadaeus 1;Dôme;Non déterminée;Dome de Rima Ariadaeus n° 1;ALPO 1976;Non nommé;Non nommé;Non nommé;Roi;Macédoine;Macédonien;-4;4 ème siècle av JC;?;?;?;317 av JC;Fils de Philippe II. Auteur d'une compilation d'éclipses. Assassiné sur l'ordre d'Olympias.;16.051387;16 ° 3 '  Est;5.96955535;5 ° 58 '  Nord;Nord-Est;Partie Est de la Mer de la Tranquillité;34;Hyginus;280;9b3 / 13h4;351C 154C 161C 167N;MM58 L100/029;IV-097-H1;6;6;3.6;3.6;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;N de Rima Ariadaeus;Volcan;Volcanisme extrusif;Description ALPO : Base ronde. Cratère-puits profond au sommet.;4;Formation exceptionnelle.;6;6 jours après la Nouvelle Lune;5 jours après la Pleine Lune;50;50 mm refractor;100 mm refractor
Aristillus 1;Dôme;Non déterminée;Dome de Aristillus n° 1;ALPO 1976;Non nommé;Non nommé;Non nommé;Astronome;Grèce;grec;-3;3 ème siècle av JC;?;vers 280 av JC;?;?;Vivait à Alexandrie;3.938500545;3 ° 56 '  Est;30.7971408;30 ° 48 '  Nord;Nord-Est;Région au Nord du cratère Archimède;12;Aristillus;332;1g8 / 2f2 / 5a8 / 6a2;357N 003N 009N 167N 174N 179N 183N;ST01/01  MM32;IV-110-H1;35;35;21.3;21.3;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;SE du cratère Aristillus;Bouclier volcanique;Volcanisme extrusif;Description ALPO : Hémisphérique.;3;Formation très intéressante;7;Premier Quartier;6 jours après la Pleine Lune;30;10x binoculars;50 mm refractor
