NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
CALIPPUS;AA3892N01072E;3892N01072;AA;Cratera;;Imbriano Inferior (de -3.85 mil milhões anos a -3.8 mil milhões anos);;Callippos;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;Grécia;grego;-4;Século 4º AC;Cyzique;350 BC;?;?;Discípulo de Eudoxe e director da sua escola. Melhoria do ciclo de Metão.;10.717504;10.717504;10.718° East;38.924891;38.925° North;Nearside;Nordeste;Região a Norte do Mar da Serenidade;13;Eudoxus;353;2 e3;357N 154N 161N;;IV-098-H2 IV-103-H2;33;33;20;20;2690;8200;0,0815;A_________________________A;Situada em Mons Caucasus. Formação circular.;Vertentes escarpadas suportando a pequena cratera Calippus E a Este.;Paredes elevadas deformadas a Leste.;Fundo acidentado. Colinas e pequenas crateras.;3;Formação muito interessante;6;5 dias após a Lua Nova;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm;Calippus;Calippus;972;34.0326;38.9248909157081;10.7175044859651;39.4608707427979;38.3472805023193;11.3349666595459;10.0619525909424;LOLA2011;Europe;Greek;Crater, craters;AA;Eudoxus;LAC-26;Adopted by IAU;1935-01-01 00:00:00;;Calippus of Cyzicus. Greek astronomer (c. 370 B.C.).;http://planetarynames.wr.usgs.gov/Feature/972
CAMERON;AA0619N04593E;0619N04593;AA;Cratera;;Coperniciano (de -1.1 mil milhões anos a present days) ?;;Robert C. Cameron (ex Taruntius C);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;E. U. A.;norte-americano;20;Século 20;?;1925;?;1972;;45.933679;45.933679;45.934° East;6.186288;6.186° North;Nearside;Nordeste;Bordo Norte do Mar da Fecundidade ;37;Taruntius;268;3d3;315C 323N/C 124N/C 131C;;;12;11;7;7;1100;3300;0,1;A____________________A;Formação circular com forma de taça situada sobre parede Noroeste de Taruntius.;Vertentes bastante escarpadas.;Paredes pouco elevadas.;Fundo arredondado.;2;Formação consideravelmente interessante;4;4 dias após a Lua Nova;3 dias após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm;Cameron;Cameron;986;10.9072;6.18628840809134;45.9336787804105;6.36613655090332;6.00644111633301;46.1145725250244;45.7527866363525;LOLA2011;North America;American;Crater, craters;AA;Taruntius;LAC-61;Adopted by IAU;1973-01-01 00:00:00;;Robert Curry. American astronomer (1925-1972).;http://planetarynames.wr.usgs.gov/Feature/986
CAMPANUS;AA2804S02790W;2804S02790;AA;Cratera;;Imbriano Inferior (de -3.85 mil milhões anos a -3.8 mil milhões anos);;Giovanni Campano;Riccioli (1651);Gallilei;Nome não atribuído ;Campanus;Astrónomo e Teólogo;Itália;italiano;13;Século 13;?;?;?;vers 1400;;-27.897911;332.102089;27.898° West;-28.042558;28.043° South;Nearside;Sudoeste;Parte Oeste do Mar das Nuvens;53;Bullialdus;136;9f2 / 10g8 / 11a1 / 12b8;029S 036S 040C/S 201S 205S;;IV-131-H3 IV-132-H1;48;48;29;29;2080;6300;0,0433;A_________________________________________________A;Formação circular que separa Palus Epidemiarum de Mare Nubium e formando um par interessante com Mercator do qual está separado por uma ranhura.;Vertentes escarpadas a Norte suportando uma ranhura a Sudeste.;Paredes bastante elevadas em terraços.;Fundo plano preenchido com lava. Pequena montanha central. Pequenas crateras.;3;Formação muito interessante;9;2 dias após o Quarto Crescente;1 dia após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm;Campanus;Campanus;989;46.4051;-28.0425576934681;332.102088991938;-27.279052734375;-28.8094253540039;332.966081619263;331.232118606567;LOLA2011;Europe;Italy;Crater, craters;AA;Pitatus;LAC-94;Adopted by IAU;1935-01-01 00:00:00;;Campanus of Navara. Italian astronomer (c. 1200-1296).;http://planetarynames.wr.usgs.gov/Feature/989
CANNON;AA1988N08136E;1988N08136;AA;Cratera;;Período não encontrado;;Annie J. Cannon;Arthur / Whitaker (1963);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;E. U. A.;norte-americano;20;Século 20;?;1863;?;1941;Especialista em classificação dos espectros estelares.;81.364131;81.364131;81.364° East;19.875240;19.875° North;Librations zone;Nordeste;Limbo Este-Nordeste da Lua;27;Plutarch;0;;Q1E Q4E 099N;;;58;57;35;35;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular situada em borda da zona das librações.;Vertentes pouco escarpadas suportando uma cratera a Oeste.;Paredes pouco elevadas suportando uma pequena cratera a Norte.;Fundo plano e claro.;2;Formação consideravelmente interessante;2;2 dias após a Lua Nova;1 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm;Cannon;Cannon;1005;57.5759;19.8752397350459;81.3641311088915;20.8246364593506;18.9258441925049;82.3735294342041;80.3547687530518;LOLA2011;North America;American;Crater, craters;AA;Hubble;LAC-45;Adopted by IAU;1964-01-01 00:00:00;;Annie Jump. American astronomer (1863-1941).;http://planetarynames.wr.usgs.gov/Feature/1005
CAPELLA;AA0765S03492E;0765S03492;AA;Cratera;;Pre-Imbriano (de -4.55 mil milhões anos a -3.85 mil milhões anos) ?;;Martianus Capella;Riccioli (1651);Vlacci;Nome não atribuído ;Capella;Advogado;Cartago;cartageno;5;Século 5º;Carthage?;?;?;?;Autor de uma teoria onde Vénus e Mercúrio giram ao redor do Sol. Inspirador de Copérnico.;34.916447;34.916447;34.916° East;-7.647605;7.648° South;Nearside;Sudeste;Sector Nordeste da cratera Teófilo;47;Capella;232;15f7;328C/S 131C 135C/S 143C;;IV-072-H3;50;49;30;30;3250;9800;0,0663;A_______________________________A;Formação circular degradada que forma um par interessante com Isidorus.;Vertentes escarpadas suportando Isidorus a Oeste, Capella F a Sul, e Vallis Capella a Noroeste e a Sudeste;Paredes em terraços muito danificadas suportando uma pequena cratera a Norte.;Fundo pouco extenso. Imponente montanha central. Atravessado por Vallis Capella.;3;Formação muito interessante;5;2 dias após a Lua Nova;1 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm;Capella;Capella;1011;48.1303;-7.64760521401612;34.9164473438429;-6.85396575927734;-8.44124412536621;35.7171840667725;34.1157321929932;LOLA2011;Europe;Romania (Rumania);Crater, craters;AA;Colombo;LAC-79;Adopted by IAU;1935-01-01 00:00:00;;Martianus. Roman astronomer (c. A.D. 400-unkn).;http://planetarynames.wr.usgs.gov/Feature/1011
CAPUANUS;AA3409S02673W;3409S02673;AA;Cratera;;Pre-Imbriano (de -4.55 mil milhões anos a -3.85 mil milhões anos) ?;;Francesco Capuano di Manfredonia;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Teólogo e Astrónomo;Itália;italiano;15;Século 15;?;?;?;?;;-26.731624;333.268376;26.732° West;-34.092639;34.093° South;Nearside;Sudoeste;Região a Noroeste da cratera Tycho;63;Capuanus;104;9f1 / 10g7 / 12b7;024S 029S 036S 040S 191S 201S 205S;;IV-131-H3 IV-136-H3;60;60;36;36;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular situada sobre a margem Sul de Palus Epidemiarum.;Vertentes escarpadas a Sul esmagadas a Sudoeste por Capuanus P e com cristas perpendiculares a Noroeste.;Paredes suportando Capuanus A a Sudeste, elevadas a Sudoeste com cratera e quase absorvidas a Nordeste.;Fundo plano com pequenas crateras e cúpulas.;3;Formação muito interessante;9;2 dias após o Quarto Crescente;1 dia após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm;Capuanus;Capuanus;1014;59.6857;-34.0926394760694;333.268376176287;-33.1084690093994;-35.0768089294434;334.45652961731;332.080190658569;LOLA2011;Europe;Italy;Crater, craters;AA;Wilhelm;LAC-111;Adopted by IAU;1935-01-01 00:00:00;;Francesco Capuano Di Manfredonia. Italian astronomer (c. 1400-unkn).;http://planetarynames.wr.usgs.gov/Feature/1014
CARDANUS;AA1327N07250W;1327N07250;AA;Cratera;;Típico Imbriano Superior (de -3.8 mil milhões anos a -3.2 mil milhões anos);;Girolamo Cardano;Riccioli (1651);Nome não atribuído ;Nome não atribuído ;Cardanus;Médico;Itália;italiano;16;Século 16;Pavie;1501;Rome;1576;Numerosas obras filosóficas incluindo a astrologia. Resolução de equações de 3º grau. Inventor dos números imaginários. Inventor da cardã.;-72.498334;287.501666;72.498° West;13.271576;13.272° North;Nearside;Noroeste;Limbo Oeste da Lua;28;Galilei;258;7g5;075N/C 080N/C Q2NW 233N/C 247C;October 1999 / 122;IV-174-H2 IV-169-H2;50;50;30;30;2300;7000;0,046;A______________________________________________A;Formação circular. Forma um par interessante com Krafft.;Vertentes escarpadas suportando Cardanus R a Sul, Cardanus E a Sudeste e Catena Krafft a Norte.;Paredes elevadas em terraços.;Fundo plano pouco extenso. Pequena montanha central.;4;Formação excepcional;13;5 dias após o Quarto Crescente;5 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm;Cardanus;Cardanus;1016;49.5739;13.2715756352848;287.501666175243;14.0890216827393;12.4541301727295;288.341485977173;286.661828994751;LOLA2011;Europe;Italy;Crater, craters;AA;Vasco da Gama;LAC-55;Adopted by IAU;1935-01-01 00:00:00;;Cardano, Girolamo. Italian mathematician (1501-1576).;http://planetarynames.wr.usgs.gov/Feature/1016
CARRILLO;AA0211S08096E;0211S08096;AA;Cratera;;Período não encontrado;;Flores N. Carillo;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Engenheiro e Botânico;Mexico;mexicano;20;Século 20;?;1911;?;1967;;80.960689;80.960689;80.961° East;-2.111107;2.111° South;Librations zone;Sudeste;Limbo Este da Lua;49;Langrenus;188;;;;;17;16;10;10;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular situada na zona das librações sobre a vertente Nordeste de Kästner G.;Vertentes pouco escarpadas.;Paredes pouco elevadas.;Fundo plano.;1;Formação de baixo interesse ou difícil;2;2 dias após a Lua Nova;1 dia após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm;Carrillo;Carrillo;1031;17.852;-2.11110733209277;80.9606890871054;-1.81674385070801;-2.40546989440918;81.2552509307861;80.6661281585693;LOLA2011;North America;Mexico;Crater, craters;AA;Ansgarius;LAC-81;Adopted by IAU;1979-01-01 00:00:00;;Flores Nabor. Mexican soil engineer (1911-1967).;http://planetarynames.wr.usgs.gov/Feature/1031
CARLINI;AA3375N02412W;3375N02412;AA;Cratera;;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);;Francesco Carlini;Mädler (1837);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;Itália;italiano;19;Século 19;?;1783;?;1862;Especialista dos movimentos da Lua.;-24.119442;335.880558;24.119° West;33.749922;33.750° North;Nearside;Noroeste;Parte Noroeste do Mar da Chuva;10;Sinus Iridum;356;6 e2;024N 029N 036N 191N 201N 205N;;IV-134-H1;12;12;7;7;2200;6700;0,193;A_________A;Formação circular com forma de taça.;Vertentes bastante escarpadas.;Paredes elevadas.;Fundo plano pouco extenso. Pequena colina central.;2;Formação consideravelmente interessante;9;2 dias após o Quarto Crescente;1 dia após o Quarto Minguante;50;Refractor 50 mm;Telescópio 100 mm;Carlini;Carlini;1018;10.6575;33.7499218711467;335.88055848272;33.9256534576416;33.5741901397705;336.091878890991;335.669240951538;LOLA2011;Europe;Italy;Crater, craters;AA;Sinus Iridum;LAC-24;Adopted by IAU;1935-01-01 00:00:00;;Francesco. Italian astronomer (1783-1862).;http://planetarynames.wr.usgs.gov/Feature/1018
CARMICHAEL;AA1953N04036E;1953N04036;AA;Cratera;;Coperniciano (de -1.1 mil milhões anos a present days) ?;;Leonard Carmichael (ex Macrobius A);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Psicólogo;E. U. A.;norte-americano;20;Século 20;?;1898;?;1973;;40.361856;40.361856;40.362° East;19.534187;19.534° North;Nearside;Nordeste;Região a Norte do Mar da Tranquilidade;25;Römer;309;3e5 / 4e1;323N 328C 131N/C 135N/C;;;20;20;12;12;3640;11000;0,182;A__________A;Formação circular. Forma um par interessante com Hill.;Vertentes bastante escarpadas suportando uma crista montanhosa a Norte e uma pequena cratera a Sudoeste.;Paredes elevadas.;Fundo plano pouco extenso.;2;Formação consideravelmente interessante;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm;Carmichael;Carmichael;1022;19.7312;19.5341871911731;40.3618558745557;19.8595371246338;19.2088413238525;40.7070178985596;40.016695022583;LOLA2011;North America;American;Crater, craters;AA;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Leonard. American psychologist (1898-1973).;http://planetarynames.wr.usgs.gov/Feature/1022
CARPENTER;AA6952N05123W;6952N05123;AA;Cratera;;Coperniciano (de -1.1 mil milhões anos a present days);;James Carpenter;Gaudibert (1890);Nome não atribuído ;Nome não atribuído ;Anaximander;Astrónomo;Inglaterra;inglês;19;Século 19;?;1840;?;1899;;-51.233644;308.766356;51.234° West;69.515550;69.516° North;Nearside;Noroeste;Limbo Norte-Noroeste da Lua;2;Pythagoras;405;6 e7;061N 067N 075N 080N Q2N 205N 213N 225N 233N;;IV-190-M IV-176-H2 IV-164-H2;60;60;36;36;2600;7900;0,0433;A_________________________________________________A;Formação circular.;Vertentes bastante escarpadas esmagadas por Anaximander a Sudoeste.;Paredes elevadas em terraços.;Fundo plano com linha de crista.;3;Formação muito interessante;11;4 dias após o Quarto Crescente;3 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm;Carpenter;Carpenter;1026;59.061;69.515550247696;308.766356384024;70.4893932342529;68.541711807251;311.549871444702;305.982797622681;LOLA2011;Europe;Great Britain;Crater, craters;AA;Carpenter;LAC-2;Adopted by IAU;1935-01-01 00:00:00;;James. British astronomer (1840-1899). Edwin Francis. American astronomer (1898-1963).;http://planetarynames.wr.usgs.gov/Feature/1026
CARREL;AA1067N02668E;1067N02668;AA;Cratera;;Coperniciano (de -1.1 mil milhões anos a present days) ?;;Alexis Carrel (ex Jansen B);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Fisiologista e Cirurgião;França;francês;20;Século 20;Sainte-Foy les Lyon;1873;Paris;1944;"Numerosos trabalhos sobre as transplantações. Autor de ""o Homem este desconhecido"" em 1936. Prémios Nobel em 1912.";26.679574;26.679574;26.680° East;10.665478;10.665° North;Nearside;Nordeste;Parte Este do Mar da Tranquilidade;35;Arago;278;1b3 / 3g4;334C 143C 148C 154C;;;17;16;10;10;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação isolada de forma irregular.;Vertentes escarpadas suportando uma cadeia montanhosa a Norte e a Sul.;Paredes elevadas.;Fundo plano pouco extenso. Montanha central.;3;Formação muito interessante;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm;Carrel;Carrel;1029;15.5876;10.6654781512278;26.6795744522765;10.9225025177002;10.4084529876709;26.9411182403564;26.4180355072021;LOLA2011;Europe;France;Crater, craters;AA;Julius Caesar;LAC-60;Adopted by IAU;1979-01-01 00:00:00;;Alexis. French doctor, physiologist. Nobel laureate (1873-1944).;http://planetarynames.wr.usgs.gov/Feature/1029
CARRINGTON;AA4397N06204E;4397N06204;AA;Cratera;;Período não encontrado;;Richard Christopher Carrington;Schmidt (1878);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;Inglaterra;inglês;19;Século 19;Londres;1826;Churt;1875;Descobridor da rotação diferencial do Sol por observação das manchas solares.;62.036632;62.036632;62.037° East;43.967362;43.967° North;Nearside;Nordeste;Sector Sudeste da cratera Atlas;15;Atlas;346;4 e6;303N 309N 099N 112N;;;30;30;18;18;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação danificada.;Vertentes pouco escarpadas esmagadas por Schumacher a Sul.;Paredes pouco elevadas abertas a Norte.;Fundo plano.;2;Formação consideravelmente interessante;3;3 dias após a Lua Nova;2 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm;Carrington;Carrington;1032;27.773;43.9673620681552;62.0366322644727;44.425313949585;43.5094127655029;62.6728076934814;61.4004421234131;LOLA2011;Europe;Great Britain;Crater, craters;AA;Gauss;LAC-28;Adopted by IAU;1935-01-01 00:00:00;;Richard Christopher. British astronomer (1826-1875).;http://planetarynames.wr.usgs.gov/Feature/1032
CARTAN;AA0424N05929E;0424N05929;AA;Cratera;;Pre-Imbriano (de -4.55 mil milhões anos a -3.85 mil milhões anos) ?;;Elie Cartan (ex Apollonius D);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Matemático;França;francês;20;Século 20;Dolomieu;1869;Paris;1951;Professor de Geometria Superior de Sorbona. Tese sobre a teoria dos grupos em 1894. Promotor do cálculo diferencial com Poincaré.;59.286652;59.286652;59.287° East;4.241625;4.242° North;Nearside;Nordeste;Limbo Este da Lua;38;Neper;229;3b2;309C 105N 119C;;;17;16;10;10;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular situada sobre a vertente Oeste de Apollonius.;Vertentes bastante escarpadas suportando uma cratera e Cartan H a Sul.;Paredes pouco elevadas.;Fundo plano pouco extenso.;2;Formação consideravelmente interessante;3;3 dias após a Lua Nova;2 dias após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm;Cartan;Cartan;1035;15.6227;4.24162531064281;59.2866522962329;4.49922752380371;3.98402214050293;59.5449657440186;59.0283374786377;LOLA2011;Europe;France;Crater, craters;AA;Mare Undarum;LAC-62;Adopted by IAU;1976-01-01 00:00:00;;Elie-Joseph. French mathematician (1869-1951).;http://planetarynames.wr.usgs.gov/Feature/1035
CASATUS;AA7270S03075W;7270S03075;AA;Cratera;;Pre-Nectariano (de -4.55 mil milhões anos a -3.92 mil milhões anos);;Paolo Casati;Riccioli (1651);Anselmi Elect. Mogunt.;;Casatus;Matemático e Teólogo;Itália;italiano;17;Século 17;?;1617;?;1707;;-30.747610;329.252390;30.748° West;-72.696360;72.696° South;Nearside;Sudoeste;Limbo Sul da Lua;72;Clavius;53;10e1 / 10e2 / 12a1;024S 029S 036S 040S 0408S 055S 061S 080S Q3S 183S 191S 201S 205S;;IV-154-H2 IV-130-H2;111;111;67;67;3900;11800;0,0351;A_____________________________________________________________A;Formação circular que forma uma cratera dupla com Klaproth.;Vertentes bastante escarpadas suportando Casatus A a Oeste e Casatus H a Este.;Paredes elevadas sobrepostas por várias pequenas crateras entre as quais Casatus J a Sul.;Fundo plano suportando Casatus C a Norte e separado de Klaproth por uma linha de crista.;3;Formação muito interessante;10;3 dias após o Quarto Crescente;2 dias após o Quarto Minguante;5;Olho nu;Binóculo x 10;Casatus;Casatus;1040;102.85;-72.6963598362964;329.252389570579;-71.0003814697266;-74.3923377990723;334.998411178589;323.506925582886;LOLA2011;Europe;Italy;Crater, craters;AA;Moretus;LAC-137;Adopted by IAU;1935-01-01 00:00:00;;Casati, Paolo. Italian mathematician (1617-1707).;http://planetarynames.wr.usgs.gov/Feature/1040
CASSINI;AA4025N00464E;4025N00464;AA;Cratera;;Imbriano Inferior (de -3.85 mil milhões anos a -3.8 mil milhões anos);;Jean Dominique Cassini;Allard (1700);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;França;francês;17;Século 17;Perinaldo;1625;Paris;1712;Fundador e director do Observatório de Paris em 1672. Membro da Academia das Ciências. Descobridor de 4 satélites de Saturno e da divisão dos seus anéis.;4.643657;4.643657;4.644° East;40.250262;40.250° North;Nearside;Nordeste;Região a Norte da cratera Arquimedes;12;Aristillus;354;2f3;357N 003N 161N 167N 174N;;IV-110-H2 IV-103-H2;58;57;35;35;1240;3800;0,0218;A____________________________________________________________________________________________________A;Formação circular.;Vertentes escarpadas suportando Cassini M a Noroeste.;Paredes pouco elevadas.;Fundo plano preenchido com lava suportando Cassini A e B. Colinas e pequenas crateras.;4;Formação excepcional;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm;Cassini;Cassini;1045;56.8766;40.250262008738;4.64365678930938;41.1451969146729;39.3552913665771;5.84955406188965;3.43583869934082;LOLA2011;Europe;Italy;Crater, craters;AA;Cassini;LAC-25;Adopted by IAU;1935-01-01 00:00:00;;Giovanni Domenico. Italian-French astronomer (1625-1712). Jacques. French astronomer (1677-1756).;http://planetarynames.wr.usgs.gov/Feature/1045
CATALAN;AA4570S08737W;4570S08737;AA;Cratera;;Período não encontrado;;Miguel A. Catalàn;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Físico;Espanha;espanhol;20;Século 20;?;1894;?;1957;Especialista em espectroscopia.;-87.371587;272.628413;87.372° West;-45.695451;45.695° South;Librations zone;Sudoeste;Limbo Sudoeste da Lua;61;Piazzi;0;;Q3SW;;IV-193-H3 IV-038-H2;25;25;15;15;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular situada na zona das librações.;Vertentes pouco escarpadas.;Paredes pouco elevadas.;Fundo plano.;1;Formação de baixo interesse ou difícil;14;Lua Cheia;5 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm;Catalán;Catalan;1053;26.7735;-45.695451132417;272.62841300834;-45.2603607177734;-46.1305294036865;273.231595993042;272.024717330933;LOLA2011;Europe;Spain;Crater, craters;AA;Rydberg;LAC-123;Adopted by IAU;1970-01-01 00:00:00;;Miguel Antonio. Spanish spectroscopist (1894-1957).;http://planetarynames.wr.usgs.gov/Feature/1053
CATENA ABULFEDA;CA1659S01670E;1659S01670;CA;Cadeia de crateras;;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);;Cadeia de Abulfeda - Isma'il Abu al-Fida;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Historiador e Geógrafo;Árabia;árabe;14;Século 14;Damas;1273;Hamah;1331;"Príncipe da dinastia do Ayyubides. Autor de ""a História"" que continua a obra de Ibn al-Athir.";16.700132;16.700132;16.700° East;-16.591158;16.591° South;Nearside;Sudeste;Região a Oeste da cratera Catherine;56;Azophi;199;;;;;210;10;127;6;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Alinhamento mais ou menos marcado de pequenas crateras de dimensões variáveis.;Orientado Noroeste Sueste.;Parte da vertente Sul de Abulfeda e seguidamente contorna a vertente Norte de Almanon.;Termina na ponta Norte de Rupes Altai.;3;Formação muito interessante;6;5 dias após a Lua Nova;5 dias após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm;Catena Abulfeda;Catena Abulfeda;1055;209.972;-16.5911575189475;16.7001324150526;-14.7868919372559;-18.5523414611816;19.6788883209229;13.6205615997314;LOLA2011;Asia;Syria;Catena, catenae;CA;Rupes Altai;LAC-96;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1055
CATENA DAVY;CA1098S00627W;1098S00627;CA;Cadeia de crateras;;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);;Cadeia de Davy - Sir Humphry Davy;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Físico e Químico;Inglaterra;inglês;19;Século 19;Penzance;1778;Gençve;1829;Descobridor do sódio, do potássio, do bário, do estrôncio, e do cálcio em 1807-1808. Especialista em electrólise. Inventor do arco eléctrico e de uma lâmpada para mineiros.;-6.265576;353.734424;6.266° West;-10.984739;10.985° South;Nearside;Sudoeste;Região a Oeste da cratera Ptolomeu;43;Lalande;214;;;November 20002 / 112-113;;50;3;30;2;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação situada na arena da planície murada Davy Y. Orientada Oeste-Este.;Constituído de uma dúzia de pequenas crateras de 1 a 3 Km de diâmetro. Começa com a pequena cratera Davy C.;Constituídas por uma dúzia de pequenas crateras de 1 a 3 Km de diâmetro.;Provavelmente causado pelo impacto de vários fragmentos de um mesmo corpo.;3;Formação muito interessante;8;1 dia após o Quarto Crescente;Quarto Minguante;100;Telescópio 100 mm;Telescópio 200 mm;Catena Davy;Catena Davy;1058;52.3361;-10.9847390607718;353.734424345263;-10.5514659881592;-11.2586193084717;354.495302200317;352.905443191528;LOLA2011;Europe;Great Britain;Catena, catenae;CA;Ptolemaeus;LAC-77;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1058
CATENA HUMBOLDT;CA2198S08470E;2198S08470;CA;Cadeia de crateras;;Período não encontrado;;Cadeia de Humboldt - Wilhelm von Humboldt;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Estadista e Filólogo;Alemanha;alemão;19;Século 19;Potsdam;1767;Berlin;1835;Irmão de Alexander von Humboldt o explorador. Fundador da Universidade de Berlim em 1809. Estudos de linguística.;84.696989;84.696989;84.697° East;-21.980936;21.981° South;Librations zone;Sudeste;Limbo Este-Sudeste da Lua;60;Vendelinus;146;;;;;161;5;97;3;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Cadeia de crateras partindo do centro de Humboldt, atravessando a parede e que prolongando-se para o Nordeste.;;;;1;Formação de baixo interesse ou difícil;2;2 dias após a Lua Nova;1 dia após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm;Catena Humboldt;Catena Humboldt;1061;162.288;-21.9809355679999;84.6969892560001;-19.8892650604248;-23.775691986084;86.505334854126;82.5772304534912;LOLA2011;Europe;Germany;Catena, catenae;CA;Humboldt;LAC-99;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1061
