NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
ABENEZRA B;Cratère;;Abraham Bar Rabbi ben Ezra;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Espagne;espagnol;12;12 ème siècle;?;1092;?;1167;??;10,1;10,10 ° Est ;-20,8;20,8 ° Sud;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi ?;??;Non indiqué;Non indiqué;;??;14;14;8;8;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABENEZRA C;Cratère;;Abraham Bar Rabbi ben Ezra;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Espagne;espagnol;12;12 ème siècle;?;1092;?;1167;??;11,1;11,10 ° Est ;-21,3;21,3 ° Sud;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi ?;??;Non indiqué;Non indiqué;;??;44;44;26;26;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
ABENEZRA D;Craterlet;;Abraham Bar Rabbi ben Ezra;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Espagne;espagnol;12;12 ème siècle;?;1092;?;1167;??;9,7;09,70 ° Est ;-21,7;21,7 ° Sud;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi ?;??;Non indiqué;Non indiqué;;??;8;8;5;5;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABENEZRA E;Cratère;;Abraham Bar Rabbi ben Ezra;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Espagne;espagnol;12;12 ème siècle;?;1092;?;1167;??;9,4;09,40 ° Est ;-21,4;21,4 ° Sud;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi ?;??;Non indiqué;Non indiqué;;??;14;14;8;8;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABENEZRA F;Craterlet;;Abraham Bar Rabbi ben Ezra;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Espagne;espagnol;12;12 ème siècle;?;1092;?;1167;??;10,3;10,30 ° Est ;-21,5;21,5 ° Sud;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi ?;??;Non indiqué;Non indiqué;;??;7;7;4;4;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABENEZRA G;Craterlet;Eratosthénien ou Copernicien (De -3.2 milliards d'années jusqu'à la période actuelle) ?;Abraham Bar Rabbi ben Ezra;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Espagne;espagnol;12;12 ème siècle;?;1092;?;1167;??;11;11,00 ° Est ;-20,5;20,5 ° Sud;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi ?;??;Non indiqué;Non indiqué;;??;5;5;3;3;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;1;Formation peu intéressante ou difficile;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABENEZRA H;Craterlet;Eratosthénien ou Copernicien (De -3.2 milliards d'années jusqu'à la période actuelle) ?;Abraham Bar Rabbi ben Ezra;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Espagne;espagnol;12;12 ème siècle;?;1092;?;1167;??;12,8;12,80 ° Est ;-21,1;21,1 ° Sud;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi ?;??;Non indiqué;Non indiqué;;??;4;4;2;2;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;1;Formation peu intéressante ou difficile;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;100;Lunette 100 mm;Télescope 200 mm
ABENEZRA J;Craterlet;Eratosthénien ou Copernicien (De -3.2 milliards d'années jusqu'à la période actuelle) ?;Abraham Bar Rabbi ben Ezra;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Espagne;espagnol;12;12 ème siècle;?;1092;?;1167;??;10,7;10,70 ° Est ;-19,9;19,9 ° Sud;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi ?;??;Non indiqué;Non indiqué;;??;5;5;3;3;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;1;Formation peu intéressante ou difficile;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABENEZRA P;Cratère;;Abraham Bar Rabbi ben Ezra;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Philosophe et astronome;Espagne;espagnol;12;12 ème siècle;?;1092;?;1167;??;9,9;09,90 ° Est ;-19,9;19,9 ° Sud;Sud-Est;Région à l'Ouest du cratère Catherine;56;Azophi ?;??;Non indiqué;Non indiqué;;??;44;44;26;26;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
ABULFEDA A;Cratère;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";10,8;10,80 ° Est ;-16,4;16,4 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;14;14;8;8;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA B;Cratère;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";16,4;16,40 ° Est ;-14,5;14,5 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;15;15;9;9;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA BA;Cratère;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";16,8;16,80 ° Est ;-14,6;14,6 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;13;13;8;8;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA C;Cratère;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";10,9;10,90 ° Est ;-12,8;12,8 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;17;17;10;10;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA D;Cratère;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";9,5;09,50 ° Est ;-13,2;13,2 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;20;20;12;12;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm
ABULFEDA E;Craterlet;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";10,2;10,20 ° Est ;-16,7;16,7 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;6;6;4;4;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA F;Cratère;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";13;13,00 ° Est ;-16,2;16,2 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;13;13;8;8;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA G;Craterlet;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";9;09,00 ° Est ;-13,1;13,1 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;7;7;4;4;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA H;Craterlet;Eratosthénien ou Copernicien (De -3.2 milliards d'années jusqu'à la période actuelle) ?;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";9,6;09,60 ° Est ;-13,8;13,8 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;5;5;3;3;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;1;Formation peu intéressante ou difficile;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA J;Craterlet;Eratosthénien ou Copernicien (De -3.2 milliards d'années jusqu'à la période actuelle) ?;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";10;10,00 ° Est ;-15,5;15,5 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;5;5;3;3;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;1;Formation peu intéressante ou difficile;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA K;Craterlet;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";10,6;10,60 ° Est ;-14,9;14,9 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;10;10;6;6;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA L;Craterlet;Eratosthénien ou Copernicien (De -3.2 milliards d'années jusqu'à la période actuelle) ?;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";10,7;10,70 ° Est ;-14,1;14,1 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;5;5;3;3;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;1;Formation peu intéressante ou difficile;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA M;Craterlet;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";12,1;12,10 ° Est ;-16,2;16,2 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;10;10;6;6;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA N;Cratère;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";12,2;12,20 ° Est ;-15,1;15,1 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;14;14;8;8;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;;;;;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA O;Craterlet;;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";11,2;11,20 ° Est ;-15,4;15,4 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;7;7;4;4;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;0;Non côté;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
ABULFEDA P;Craterlet;Eratosthénien ou Copernicien (De -3.2 milliards d'années jusqu'à la période actuelle) ?;Isma'il Abu al-Fida;(Mädler 1837 ou IAU 19.. ??);Non nommé;Non nommé;Non nommé;Historien et géographe;Arabie;arabe;14;14 ème siècle;Damas;1273;Hamah;1331;"Prince de la dynastie des Ayyübides. Auteur de ""l'Histoire"" qui continue l'oeuvre de Ibn al-Athir.";11,5;11,50 ° Est ;-15,5;15,5 ° Sud;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel ?;??;Non indiqué;Non indiqué;;??;5;5;3;3;?;?;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Visualisation impossible.;Formation isolée circulaire en forme de bol.;Versants peu escarpés.;Murailles peu élevées.;Fond arrondi.;1;Formation peu intéressante ou difficile;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
