NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
LITTROW D;AA236967N328145;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johann J. V. Littrow;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Austria;Austrian;19;19 th century;?;1781;?;1840;?;32.814577;32.814577;32 ° 49 '  East;23.69678;23 ° 42 '  North;Nearside;North-East;North of Mare Tranquillitatis region;7.76;7.76;3.8;1552;0.2;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
LITTROW F;AA219687N341204;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johann J. V. Littrow;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Austria;Austrian;19;19 th century;?;1781;?;1840;?;34.120434;34.120434;34 ° 7 '  East;21.968796;21 ° 58 '  North;Nearside;North-East;North of Mare Tranquillitatis region;10.03;10.03;5;2011;0.20049850448654;Not described in this VMA version;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
LITTROW P;AA232042N328779;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johann J. V. Littrow;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Austria;Austrian;19;19 th century;?;1781;?;1840;?;32.877939;32.877939;32 ° 53 '  East;23.204278;23 ° 12 '  North;Nearside;North-East;North of Mare Tranquillitatis region;36.1;36.1;18;3072;0.085096952908587;Not described in this VMA version;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;30;10x binoculars;50 mm refractor
LOBACHEVSKIY M;AA77595N1130718;Satellite feature;AA;Crater;Not defined;Meteoritic impact;Nectarian (From -3.92 billions years to -3.85 billions years);Formation period source not found;No detail found;Nikolay Ivanovitch Lobachevskiy;Andersson / Whitaker 1982;Adopted by IAU;Not named;Not named;Not named;mathematician;Russia;Russian;19;19 th century;Nijni-Novgorod;1792;Kazan;1856;"Creator of a new geometry caled ""hyperbolic"". Author of ""Pangeometry"" in 1856.";113.071877;113.071877;113 ° 4 '  East;7.759555;7 ° 46 '  North;Farside;North-East;Not defined;45.07;45.07;22.5;3284;0.07286443310406;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LOBACHEVSKIY P;AA74880N1116529;Satellite feature;AA;Crater;Not defined;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Nikolay Ivanovitch Lobachevskiy;Andersson / Whitaker 1982;Adopted by IAU;Not named;Not named;Not named;mathematician;Russia;Russian;19;19 th century;Nijni-Novgorod;1792;Kazan;1856;"Creator of a new geometry caled ""hyperbolic"". Author of ""Pangeometry"" in 1856.";111.652973;111.652973;111 ° 39 '  East;7.48801;7 ° 29 '  North;Farside;North-East;Not defined;22.63;22.63;11.3;2669;0.117940786566505;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LOCKYER A;AA441181S309920;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Sir Joseph Norman Lockyer;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;England;English;19;19 th century;Rugby;1836;Salcombe Regis;1920;Specialist of the Sun. Inventor of a method of solar prominences observation. Discoverer of the chromosphere and of the solar helium. Founder of the review 'Nature' in 1869. Precursor in the archeoastronomy.;30.992042;30.992042;30 ° 60 '  East;-44.118179;44 ° 7 '  South;Nearside;South-East;Rupes Altai South region;9.64;9.64;4.8;1932;0.200414937759336;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
LOCKYER F;AA475854S364230;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Sir Joseph Norman Lockyer;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;England;English;19;19 th century;Rugby;1836;Salcombe Regis;1920;Specialist of the Sun. Inventor of a method of solar prominences observation. Discoverer of the chromosphere and of the solar helium. Founder of the review 'Nature' in 1869. Precursor in the archeoastronomy.;36.423025;36.423025;36 ° 25 '  East;-47.585421;47 ° 35 '  South;Nearside;South-East;Rupes Altai South region;19.85;19.85;9.9;2566;0.129269521410579;Not described in this VMA version;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;30;10x binoculars;50 mm refractor
LOCKYER G;AA456785S333191;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Sir Joseph Norman Lockyer;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;England;English;19;19 th century;Rugby;1836;Salcombe Regis;1920;Specialist of the Sun. Inventor of a method of solar prominences observation. Discoverer of the chromosphere and of the solar helium. Founder of the review 'Nature' in 1869. Precursor in the archeoastronomy.;33.31912;33.31912;33 ° 19 '  East;-45.678533;45 ° 41 '  South;Nearside;South-East;Rupes Altai South region;24.02;24.02;12;2718;0.11315570358035;Not described in this VMA version;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;30;10x binoculars;50 mm refractor
LOCKYER H;AA444755S323796;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Sir Joseph Norman Lockyer;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;England;English;19;19 th century;Rugby;1836;Salcombe Regis;1920;Specialist of the Sun. Inventor of a method of solar prominences observation. Discoverer of the chromosphere and of the solar helium. Founder of the review 'Nature' in 1869. Precursor in the archeoastronomy.;32.37967;32.37967;32 ° 23 '  East;-44.475596;44 ° 29 '  South;Nearside;South-East;Rupes Altai South region;31.75;31.75;15.8;2956;0.093102362204724;Not described in this VMA version;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;30;10x binoculars;50 mm refractor
LOCKYER J;AA450558S322214;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Sir Joseph Norman Lockyer;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;England;English;19;19 th century;Rugby;1836;Salcombe Regis;1920;Specialist of the Sun. Inventor of a method of solar prominences observation. Discoverer of the chromosphere and of the solar helium. Founder of the review 'Nature' in 1869. Precursor in the archeoastronomy.;32.221468;32.221468;32 ° 13 '  East;-45.055897;45 ° 3 '  South;Nearside;South-East;Rupes Altai South region;11.89;11.89;5.9;2388;0.200841042893188;Not described in this VMA version;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
LODYGIN C;AA159726S2148717;Satellite feature;AA;Crater;Not defined;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Aleksandr N. Lodygin;Andersson / Whitaker 1982;Adopted by IAU;Not named;Not named;Not named;inventor;Russia;Russian;20;20 th century;?;1847;?;1923;?;-145.128283;214.871717;145 ° 8 '  West;-15.972665;15 ° 58 '  South;Farside;South-West;Not defined;27.87;27.87;13.9;2842;0.101973448152135;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LODYGIN F;AA177481S2165315;Satellite feature;AA;Crater;Not defined;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Aleksandr N. Lodygin;Andersson / Whitaker 1982;Adopted by IAU;Not named;Not named;Not named;inventor;Russia;Russian;20;20 th century;?;1847;?;1923;?;-143.468468;216.531532;143 ° 28 '  West;-17.748111;17 ° 45 '  South;Farside;South-West;Not defined;46.98;46.98;23.4;3326;0.070796083439762;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LODYGIN J;AA186016S2144963;Satellite feature;AA;Crater;Not defined;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Aleksandr N. Lodygin;Andersson / Whitaker 1982;Adopted by IAU;Not named;Not named;Not named;inventor;Russia;Russian;20;20 th century;?;1847;?;1923;?;-145.503652;214.496348;145 ° 30 '  West;-18.601624;18 ° 36 '  South;Farside;South-West;Not defined;24.52;24.52;12.2;2734;0.111500815660685;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LODYGIN L;AA226623S2142784;Satellite feature;AA;Crater;Not defined;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Aleksandr N. Lodygin;Andersson / Whitaker 1982;Adopted by IAU;Not named;Not named;Not named;inventor;Russia;Russian;20;20 th century;?;1847;?;1923;?;-145.721529;214.278471;145 ° 43 '  West;-22.662354;22 ° 40 '  South;Farside;South-West;Not defined;22.44;22.44;11.2;2662;0.118627450980392;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LODYGIN M;AA193279S2133467;Satellite feature;AA;Crater;Not defined;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Aleksandr N. Lodygin;Andersson / Whitaker 1982;Adopted by IAU;Not named;Not named;Not named;inventor;Russia;Russian;20;20 th century;?;1847;?;1923;?;-146.653249;213.346751;146 ° 39 '  West;-19.327914;19 ° 20 '  South;Farside;South-West;Not defined;14;14;7;2817;0.201214285714286;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LODYGIN R;AA184115S2104070;Satellite feature;AA;Crater;Not defined;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Aleksandr N. Lodygin;Andersson / Whitaker 1982;Adopted by IAU;Not named;Not named;Not named;inventor;Russia;Russian;20;20 th century;?;1847;?;1923;?;-149.592983;210.407017;149 ° 36 '  West;-18.411568;18 ° 25 '  South;Farside;South-West;Not defined;30.88;30.88;15.4;2931;0.094915803108808;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
LOEWY A;AA223153S3274568;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Moritz Loewy;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;France;French;19;19 th century;Vienne;1833;Paris;1907;Director of the Observatory of Paris in 1896. Builder of a cranked equatorial refractor. Studies on the solar photosphere and comets. Co-author of a photographic atlas of the Moon with Puiseux in 1894.;-32.543174;327.456826;32 ° 33 '  West;-22.315332;22 ° 19 '  South;Nearside;South-West;Mare Humorum region;6.66;6.66;3.3;1330;0.1996996996997;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;10;3 days after First Quarter;2 days after Last Quarter;50;50 mm refractor;100 mm refractor
LOEWY B;AA232080S3270210;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Moritz Loewy;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;France;French;19;19 th century;Vienne;1833;Paris;1907;Director of the Observatory of Paris in 1896. Builder of a cranked equatorial refractor. Studies on the solar photosphere and comets. Co-author of a photographic atlas of the Moon with Puiseux in 1894.;-32.978995;327.021005;32 ° 59 '  West;-23.208026;23 ° 12 '  South;Nearside;South-West;Mare Humorum region;4.09;4.09;2;813;0.198777506112469;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;1;Low interest or difficult formation;10;3 days after First Quarter;2 days after Last Quarter;100;100 mm reflector;200 mm reflector
LOEWY G;AA230749S3279186;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Moritz Loewy;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;France;French;19;19 th century;Vienne;1833;Paris;1907;Director of the Observatory of Paris in 1896. Builder of a cranked equatorial refractor. Studies on the solar photosphere and comets. Co-author of a photographic atlas of the Moon with Puiseux in 1894.;-32.081367;327.918633;32 ° 5 '  West;-23.07494;23 ° 4 '  South;Nearside;South-West;Mare Humorum region;4.48;4.48;2.2;891;0.198883928571429;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;1;Low interest or difficult formation;10;3 days after First Quarter;2 days after Last Quarter;50;50 mm refractor;100 mm refractor
LOEWY H;AA227775S3280132;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Moritz Loewy;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;France;French;19;19 th century;Vienne;1833;Paris;1907;Director of the Observatory of Paris in 1896. Builder of a cranked equatorial refractor. Studies on the solar photosphere and comets. Co-author of a photographic atlas of the Moon with Puiseux in 1894.;-31.986744;328.013256;31 ° 59 '  West;-22.777568;22 ° 47 '  South;Nearside;South-West;Mare Humorum region;4.7;4.7;2.3;935;0.198936170212766;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;1;Low interest or difficult formation;10;3 days after First Quarter;2 days after Last Quarter;50;50 mm refractor;100 mm refractor
LOHRMANN A;AA7458S2972164;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Wilhelm G. Lohrmann;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;19;19 th century;?;1796;?;1840;Geodesian and selenographer.;-62.783594;297.216406;62 ° 47 '  West;-0.745856;0 ° 45 '  South;Nearside;South-West;Moon West limb;11.94;11.94;5.9;2399;0.200921273031826;Not described in this VMA version;;;;;0;Not evaluated;13;6 days after First Quarter;5 days after Last Quarter;50;50 mm refractor;100 mm refractor
LOHRMANN B;AA7510S2904611;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Wilhelm G. Lohrmann;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;19;19 th century;?;1796;?;1840;Geodesian and selenographer.;-69.53882;290.46118;69 ° 32 '  West;-0.751029;0 ° 45 '  South;Nearside;South-West;Moon West limb;13.57;13.57;6.7;2729;0.201105379513633;Not described in this VMA version;;;;;0;Not evaluated;13;6 days after First Quarter;5 days after Last Quarter;50;50 mm refractor;100 mm refractor
LOHRMANN D;AA1409S2947270;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Wilhelm G. Lohrmann;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;19;19 th century;?;1796;?;1840;Geodesian and selenographer.;-65.272984;294.727016;65 ° 16 '  West;-0.140972;0 ° 8 '  South;Nearside;South-West;Moon West limb;10.28;10.28;5.1;2062;0.200583657587549;Not described in this VMA version;;;;;0;Not evaluated;13;6 days after First Quarter;5 days after Last Quarter;50;50 mm refractor;100 mm refractor
LOHRMANN E;AA17635S2924051;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Wilhelm G. Lohrmann;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;19;19 th century;?;1796;?;1840;Geodesian and selenographer.;-67.594882;292.405118;67 ° 36 '  West;-1.763513;1 ° 46 '  South;Nearside;South-West;Moon West limb;9.43;9.43;4.7;1890;0.200424178154825;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;13;6 days after First Quarter;5 days after Last Quarter;50;50 mm refractor;100 mm refractor
LOHRMANN F;AA13890S2907726;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Wilhelm G. Lohrmann;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;19;19 th century;?;1796;?;1840;Geodesian and selenographer.;-69.227354;290.772646;69 ° 14 '  West;-1.389058;1 ° 23 '  South;Nearside;South-West;Moon West limb;10.54;10.54;5.2;2115;0.200664136622391;Not described in this VMA version;;;;;0;Not evaluated;13;6 days after First Quarter;5 days after Last Quarter;50;50 mm refractor;100 mm refractor
LOHRMANN M;AA4803S2909960;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Wilhelm G. Lohrmann;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;19;19 th century;?;1796;?;1840;Geodesian and selenographer.;-69.003978;290.996022;69 ° 0 '  West;-0.480387;0 ° 29 '  South;Nearside;South-West;Moon West limb;7.23;7.23;3.6;1445;0.199861687413555;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;13;6 days after First Quarter;5 days after Last Quarter;50;50 mm refractor;100 mm refractor
LOHRMANN N;AA6003S2898140;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Wilhelm G. Lohrmann;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;19;19 th century;?;1796;?;1840;Geodesian and selenographer.;-70.185925;289.814075;70 ° 11 '  West;-0.600389;0 ° 36 '  South;Nearside;South-West;Moon West limb;7.66;7.66;3.8;1532;0.2;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;13;6 days after First Quarter;5 days after Last Quarter;50;50 mm refractor;100 mm refractor
LONGOMONTANUS A;AA529417S3358540;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-24.145903;335.854097;24 ° 9 '  West;-52.941775;52 ° 57 '  South;Nearside;South-West;Moon South limb;28.61;28.61;14.3;2864;0.100104858441105;Not described in this VMA version;;;;;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;30;10x binoculars;50 mm refractor
LONGOMONTANUS B;AA529327S3390847;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-20.91526;339.08474;20 ° 55 '  West;-52.932794;52 ° 56 '  South;Nearside;South-West;Moon South limb;45.89;45.89;22.9;3302;0.071954674220963;Not described in this VMA version;;;;;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;30;10x binoculars;50 mm refractor
LONGOMONTANUS C;AA534864S3408940;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Nectarian (From -3.92 billions years to -3.85 billions years);Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-19.105963;340.894037;19 ° 6 '  West;-53.486411;53 ° 29 '  South;Nearside;South-West;Moon South limb;31.54;31.54;15.7;2950;0.093532022828155;Not described in this VMA version;;;;;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;30;10x binoculars;50 mm refractor
LONGOMONTANUS D;AA543815S3370846;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-22.915335;337.084665;22 ° 55 '  West;-54.381531;54 ° 23 '  South;Nearside;South-West;Moon South limb;26.13;26.13;13;2787;0.106659012629162;Not described in this VMA version;;;;;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;30;10x binoculars;50 mm refractor
LONGOMONTANUS E;AA513460S3418939;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-18.106088;341.893912;18 ° 6 '  West;-51.346099;51 ° 21 '  South;Nearside;South-West;Moon South limb;6.17;6.17;3;1231;0.199513776337115;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
LONGOMONTANUS F;AA483058S3362870;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-23.712993;336.287007;23 ° 43 '  West;-48.305812;48 ° 18 '  South;Nearside;South-West;Moon South limb;18.42;18.42;9.2;2509;0.136210640608035;Not described in this VMA version;;;;;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
LONGOMONTANUS G;AA486910S3414945;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-18.505484;341.494516;18 ° 30 '  West;-48.691086;48 ° 41 '  South;Nearside;South-West;Moon South limb;13.42;13.42;6.7;2699;0.201117734724292;Not described in this VMA version;;;;;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
LONGOMONTANUS H;AA520228S3366792;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-23.32073;336.67927;23 ° 19 '  West;-52.022828;52 ° 1 '  South;Nearside;South-West;Moon South limb;6.78;6.78;3.3;1354;0.199705014749263;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
LONGOMONTANUS K;AA479064S3390464;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-20.953561;339.046439;20 ° 57 '  West;-47.906413;47 ° 54 '  South;Nearside;South-West;Moon South limb;15.13;15.13;7.5;2365;0.156311962987442;Not described in this VMA version;;;;;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
LONGOMONTANUS L;AA490924S3362951;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-23.704833;336.295167;23 ° 42 '  West;-49.092485;49 ° 6 '  South;Nearside;South-West;Moon South limb;15.01;15.01;7.5;2359;0.157161892071952;Not described in this VMA version;;;;;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
LONGOMONTANUS M;AA486051S3367132;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-23.286721;336.713279;23 ° 17 '  West;-48.605119;48 ° 36 '  South;Nearside;South-West;Moon South limb;9.65;9.65;4.8;1934;0.200414507772021;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
LONGOMONTANUS N;AA509321S3341376;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-25.862397;334.137603;25 ° 52 '  West;-50.932191;50 ° 56 '  South;Nearside;South-West;Moon South limb;10.39;10.39;5.1;2084;0.200577478344562;Not described in this VMA version;;;;;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
LONGOMONTANUS P;AA481284S3346874;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Christen Sorensen (or Longomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Danmark;Danish;17;17 th century;Longberg;1562;Copenhagen;1647;Assistant of Tycho Brahé but adversary of Képler. Author of 'Astronomia Danica'.;-25.312515;334.687485;25 ° 19 '  West;-48.128431;48 ° 8 '  South;Nearside;South-West;Moon South limb;6.48;6.48;3.2;1294;0.199691358024691;Isolated circular formation with bowl shape.;;;Slightly steep slopes.;Few high walls.;0;Not evaluated;9;Deux days after First Quarter;1 day after Last Quarter;50;50 mm refractor;100 mm refractor
